Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página
Perfumeria/Cuidado-Oral;Pasta Dental Colgate Smiles Minions 100 G;1650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/776729-500-auto?v=638170726215630000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2
Perfumeria/Cuidado-Oral;Tableta Limpiadora Corega Tabs 3 Minutos 30u;5100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781757-500-auto?v=638198589974370000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2
Perfumeria/Cuidado-Oral;Pasta Dental Colgate Sensitive Pro Alivio 110 G;4650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/824731-500-auto?v=638520105787930000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2
Perfumeria/Cuidado-Oral;Pasta Dental Amarilla 180 G;3400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781669-500-auto?v=638198482187230000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2
Perfumeria/Cuidado-Oral;Cepillo De Dientes Colgate Pro Cuidado Suave 4 U;4750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/781640-500-auto?v=638198482079730000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2
Perfumeria/Cuidado-Oral;Enjuague Bucal Listerine Cuidado Total Intensa X 500 Ml;8700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/799528-500-auto?v=638345470325230000&width=500&height=auto&aspect=true;29/05/2024, 08:28:46;2

limpieza/calzado;Cobra Pomada Para Calzado Negro 30g;2700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/720255-500-auto?v=637992095934530000&width=500&height=auto&aspect=true;29/05/2024, 08:29:14;1
limpieza/calzado;Pomada Cobra Para Calzado Marron Militar Lata 30 G;2700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/681602-500-auto?v=637752765711700000&width=500&height=auto&aspect=true;29/05/2024, 08:29:14;1
limpieza/calzado;Cobra Cera Autobrillo Para Calzado Negro 60ml;5050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/720225-500-auto?v=637992095829870000&width=500&height=auto&aspect=true;29/05/2024, 08:29:14;1
limpieza/calzado;Limpiador Para Calzado Cobra Blanco 60 Ml;5050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/720226-500-auto?v=637992095833300000&width=500&height=auto&aspect=true;29/05/2024, 08:29:14;1

limpieza/accesorios-de-limpieza;Bolsa De Residuos Asurin 45 X 60 Cm Rollito - 30 U;3100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/556452-500-auto?v=637106816499930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsa De Residuos Asurin Mediana Fragancia Limon 20u;4400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645244-500-auto?v=637578553488400000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Cuadriculada Mortimer Antibacterial 1 U.;800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565812-500-auto?v=637130136577700000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsa Para Residuos Asurin;4800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/591997-500-auto?v=637292563617930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Mortimer Plateada;750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565783-500-auto?v=637130136477670000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsas De Residuos Task Mediana - 50 X 70 Cm - 20 U;4600.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/528006-500-auto?v=636890372385430000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Asurin Bolsa Residuos  Normal  20u Fragancia Limon;2900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645247-500-auto?v=637578553496070000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Clasica Scotch Brite;750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/529332-500-auto?v=636898152780870000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsas De Residuos Task Bio 45 X 60 Cm - 20 U;3100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/528007-500-auto?v=636890372387300000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Mortimer Cuadriculada 1 U;950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565773-500-auto?v=637130136441930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Paño Mortimer Multiuso Amarillo;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/564696-500-auto?v=637118466838930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Paño Multiuso Skay Precortado 384;12250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/551743-500-auto?v=637069656824100000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsa Consorcio Asurin Fragancia Limon 10u;4400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645245-500-auto?v=637578553490270000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsa De Residuo Glow Medianas 50x70 20u;2900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790674-500-auto?v=638278833694900000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Guantes Clásicos Virulana Mediano - 2 U;4350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/527915-500-auto?v=636890370901000000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsas De Residuos Task Consorcio - 70 X 90 Cm - 10 U;5300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/528005-500-auto?v=636890372383870000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Cuadriculada Mortimer Abrasiva 1 U;1150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565810-500-auto?v=637130136572070000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Esponja Glow Cocina Alwaid 1u;900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/779688-500-auto?v=638188977967070000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsa De Residuo Glow Grandes 60x90 10u;2500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/790681-500-auto?v=638278833716000000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1
limpieza/accesorios-de-limpieza;Bolsas Para Residuos Asurín® Baño Lavanda 34x38 Cm X 30 U;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/551759-500-auto?v=637069657532600000&width=500&height=auto&aspect=true;29/05/2024, 08:29:20;1

limpieza/accesorios-de-limpieza;Guantes Mapa 8 1/2;5050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/527864-500-auto?v=636890370760170000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Rollito De Acero Virulana - 10 U;2250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/527877-500-auto?v=636890370797400000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Bolsas Para Perros Repuesto X3 Rollos De 20u;5300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/551771-500-auto?v=637069657581230000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Esponja Mortimer Doble Cara 1 U;1550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565772-500-auto?v=637130136438800000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Esponja  Cuadradito Home Care;550.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/685827-500-auto?v=637787434440230000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Bolsas Residuo Good 45x60 X30 Un;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/813759-500-auto?v=638442238082130000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Esponja Mortimer Nueva Cuidadosa;1150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565811-500-auto?v=637130136574400000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Fibra Esponja Virulana Lisa;900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/529261-500-auto?v=636898152533630000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Esponja Ayudín Doble Cuadriculada 1 U;1450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565820-500-auto?v=637130136607600000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Asurin Residuos Rollo Normal 30u Fragancia Limón;3050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645249-500-auto?v=637578553500730000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Bolsa Para Residuos Asurin;4950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/551757-500-auto?v=637069657526470000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Paño Banderita Rejilla Auto 95gr;3050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/794167-500-auto?v=638307562520530000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Esponja Acero Home Care;1450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/685832-500-auto?v=637787434456930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Fibra Esponja Virulana Salva Uñas;1000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/185916-500-auto?v=636383472644600000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Rejilla Doble Reforzada-media Naranja;1500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/679348-500-auto?v=637740885731470000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Paño Rejilla Costero Presentacion Ecolog;1000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/695258-500-auto?v=637848453681530000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Bolsa Para Residuos Ilko Plana 50x70, 10 Un.;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/440235-500-auto?v=636523662341400000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Bolsa De Residuos Task Verde 45 X 60 Cm - 20 U;3400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/527995-500-auto?v=636890372350700000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Fibra Esponja Mortimer;1150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565794-500-auto?v=637130136512230000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2
limpieza/accesorios-de-limpieza;Escobillón Novica Caribe Con Cabo;9200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/584184-500-auto?v=637244611827800000&width=500&height=auto&aspect=true;29/05/2024, 08:29:36;2

limpieza/desodorantes-de-ambiente;Desinfectante De Ambientes Lysoform Original Aero 380ml;2700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788754-500-auto?v=638258097792870000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante Ambiente Lysoform Lavanda Aerosol 495ml;3200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682930-500-auto?v=637764969923730000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante De Ambientes Lysoform Original Aero 495ml;3200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800092-500-auto?v=638351627535900000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante Ambiente Lysoform Lavanda Aerosol 360ml;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682921-500-auto?v=637764969891530000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante Ambiente Lysoform Original Aerosol 285ml;2233.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682924-500-auto?v=637764969902770000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante De Ambiente Lysoform Frutal Aerosol 360ml;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682925-500-auto?v=637764969906700000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Lavanda Vainilla Rep 175c;5400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666694-500-auto?v=637674250959300000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aceite Aromatizante Glade Vainilla Repuesto X2 21ml;10700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788753-500-auto?v=638258097790230000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante De Ambiente Lysoform Bebé Aerosol 360ml;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682923-500-auto?v=637764969899200000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Des Glade Aer Limón Refrescante 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808389-500-auto?v=638422476266070000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante Ambientes Lysoform Aire De Montaña 380ml;2650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788797-500-auto?v=638258097928900000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aerosol Desinfectante Ayudin Expert Frescura Matinal 332 Ml;2400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798761-500-auto?v=638342878274430000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aromatizante Automatico Glade Aire Silvestre Rep 170ml;3300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/801084-500-auto?v=638367069985200000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Des Glade Aer Harmony 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808384-500-auto?v=638422476250930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desinfectante Ambiente Lysoform Cítrica Aerosol 360ml;2420.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/682928-500-auto?v=637764969917500000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Manzana Y Canela Rep 175c;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666690-500-auto?v=637674250941970000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Vainilla Rep 175cc;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666696-500-auto?v=637674250968070000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desodorante De Ambiente Poett Flores De Primavera 360 Ml;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/638507-500-auto?v=637547442796100000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Desodorante De Ambiente Poett Frescura De Lavanda 360 Ml;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/645191-500-auto?v=637578553180470000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Frutos Rojos Rep 175cc;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666695-500-auto?v=637674250964930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:23;1

limpieza/desodorantes-de-ambiente;Aceite Aromatizante Glade Tropical Floral Rep X2 21ml;10700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/815839-500-auto?v=638464816626170000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Des Glade Aer Flores Tropicales Y Coco 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808383-500-auto?v=638422476247970000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Desinfectante Cif Orig Aer 260g;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/821119-500-auto?v=638506066605200000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aparato Automatico Glade Lavanda Vainilla  Rep 175cc;21150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798725-500-auto?v=638340290528900000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aerosol Desinfectante Ayudin Expert Original 482 Ml;3250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/797611-500-auto?v=638337586387100000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aerosol Desinfectante Ayudin Expert Frescura Matinal 332 Ml;2400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/797612-500-auto?v=638337586392470000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Paraíso Azul Rep 175cc;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666700-500-auto?v=637674250981370000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aerosol Desinfectante Ayudin Expert Bebe 332 Ml;2400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/797610-500-auto?v=638337586382600000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Des Glade Aer Mañana De Campo 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808385-500-auto?v=638422476253270000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Desodorante De Ambiente Poett Suavidad De Algodon 360 Ml;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/638503-500-auto?v=637547442781530000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Des Glade Aer Paraiso Azul 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808388-500-auto?v=638422476263230000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Desodorante De Ambiente Poett Solo Para Tí 360 Ml;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/638505-500-auto?v=637547442790000000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Des Glade Aer Encanto De Vainilla 380ml;2150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/808381-500-auto?v=638422476240930000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Desodorante Ambiente Glade Toque Flores Y Coco Rep X2;4600.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666841-500-auto?v=637674358161570000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
limpieza/desodorantes-de-ambiente;Aromatizador Automatico Glade Caricias Algodón Rep 175c;5950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/666693-500-auto?v=637674250952270000&width=500&height=auto&aspect=true;29/05/2024, 08:29:43;2
