Categoria;Fecha_hora;Producto;Precio;URL de la imagen
almacen;09/05/2024, 13:47:32;Mayonesa Ahumada Sin Tacc Marian Arytza x 340 g.;$ 1.425,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16995.jpg
almacen;09/05/2024, 13:47:32;Puré de Tomate Brick Arcor x 530 g.;$ 819,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19299.jpg
almacen;09/05/2024, 13:47:32;Galletitas con Chips De Chocolate Par-Nor x 120 g.;$ 6.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24419.jpg
almacen;09/05/2024, 13:47:32;Cappuccino Clásico Doy pack La Planta de Café Café x 115 g.;$ 589,00;/../imagenes/svg/laol-sin-foto2.svg
almacen;09/05/2024, 13:47:32;Endulzante Sobres Equalsweet x 200 un.;$ 1.075,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2148.jpg
almacen;09/05/2024, 13:47:32;Sopa Ramen sabor Camarón Maruchan x 85 g.;$ 3.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10852.jpg
almacen;09/05/2024, 13:47:32;Sal Fina Paquete Dos Anclas x 500 g.;$ 7.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27748.jpg
almacen;09/05/2024, 13:47:32;Dulce de Frutos del Bosque Cabaña Mico x 454 g.;$ 2.335,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3941.jpg
almacen;09/05/2024, 13:47:32;Yerba Mate Comp. Hierbas Piporé x 500 g.;$ 1.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8037.jpg
almacen;09/05/2024, 13:47:32;Sopa Ramen sabor Pollo Picante Maruchan x 85 g.;$ 6.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10853.jpg
almacen;09/05/2024, 13:47:32;Garbanzos La Campagnola x 300 g.;$ 2.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24421.jpg
almacen;09/05/2024, 13:47:32;Yerba Mate con Palo Romance x 1 Kg.;$ 2.335,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2150.jpg
almacen;09/05/2024, 13:47:32;Dulce de Arándanos sin Azúcar El Bolsón x 454 g.;$ 999,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3942.jpg
almacen;09/05/2024, 13:47:32;Sal Fina Light Celusal Estuche x 500 g.;$ 4.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4198.jpg
almacen;09/05/2024, 13:47:32;Yerba Mate Selección Especial s/P 4Flex Taragui x 500 g.;$ 5.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13158.jpg
almacen;09/05/2024, 13:47:32;Fideos Tagliatelle La Providencia x 500 g.;$ 4.250,00;/../imagenes/svg/laol-sin-foto2.svg
almacen;09/05/2024, 13:47:32;Salsa de Soja Cocinero x 500 cc.;$ 3.187,50;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27494.jpg
almacen;09/05/2024, 13:47:32;Dulce de Arándanos Cabaña Mico x 454 g.;$ 3.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3943.jpg
almacen;09/05/2024, 13:47:32;Bombones de Chocolate Finos Ferrero Rocher x 12 un. 150 g.;$ 1.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6503.jpg
almacen;09/05/2024, 13:47:32;Pastillas de Goma Billiken Rodonditas x 800 g.;$ 5.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6759.jpg
almacen;09/05/2024, 13:47:34;Yerba Mate con Palo Suave Chamigo x 500 g.;$ 1.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18023.jpg
almacen;09/05/2024, 13:47:34;Pimienta Molida Blanca La Campagnola x 23 g.;$ 1.099,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19303.jpg
almacen;09/05/2024, 13:47:34;Aderezo para Ensaladas Light Cocinero x 500 cc.;$ 2.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27495.jpg
almacen;09/05/2024, 13:47:34;Sal Marina La Anónima Molinillo x 120 g.;$ 2.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5224.jpg
almacen;09/05/2024, 13:47:34;Fideos Spaghetti La Providencia x 500 g.;$ 2.080,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22888.jpg
almacen;09/05/2024, 13:47:34;Aderezo para Ensaldas Light Aceto y Oliva Cocinero x 500 cc.;$ 1.535,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27496.jpg
almacen;09/05/2024, 13:47:34;Chicles Top Line Green Mint x 24 g.;$ 2.500,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1385.jpg
almacen;09/05/2024, 13:47:34;Premezcla para Pan y Pizza Señor de Sipan x 500 g.;$ 1.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8041.jpg
almacen;09/05/2024, 13:47:34;Sopa de Fideos y Vegetales Alicante x 59 g.;$ 4.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16745.jpg
almacen;09/05/2024, 13:47:34;Café Instantáneo Latte Dp La Virginia x 125 g.;$ 1.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17513.jpg
almacen;09/05/2024, 13:47:34;Sémola Rimacinata Bonalma x 1000 g.;$ 1.105,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24425.jpg
almacen;09/05/2024, 13:47:34;Sopa Crema de Legumbres Alicante x 59 g.;$ 3.149,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16746.jpg
almacen;09/05/2024, 13:47:34;Galletitas Cracker La Providencia x 101 g.;$ 6.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22890.jpg
almacen;09/05/2024, 13:47:34;Mezcla para Provenzal 51 x 100 g.;$ 1.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7787.jpg
almacen;09/05/2024, 13:47:34;Arroz Integral Molinos Ala x 1 Kg.;$ 1.105,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11627.jpg
almacen;09/05/2024, 13:47:34;Aderezo P/Ensaladas Caesar Tau x 300 g.;$ 450,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13931.jpg
almacen;09/05/2024, 13:47:34;Cereal de Avena Relleno Sabor Avellana Bolsa Granix x 180 g.;$ 3.645,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23659.jpg
almacen;09/05/2024, 13:47:34;Aderezo para Ensaladas Caesar Light Tau x 310 g.;$ 3.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13932.jpg
almacen;09/05/2024, 13:47:34;Polvo para Preparar Bizcochuelo Marmolado Águila x 530 g.;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19308.jpg
almacen;09/05/2024, 13:47:34;Salsa Pizza Knorr x 200 g.;$ 3.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27756.jpg
almacen;09/05/2024, 13:47:34;Galletitas Marineras sin Sal Don Pancho x 220 g.;$ 2.035,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4205.jpg
almacen;09/05/2024, 13:47:34;Aderezo para Ensaladas Cheddar Tau x 300 g.;$ 3.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13933.jpg
almacen;09/05/2024, 13:47:34;Crackers Pimenton Ahumado sin Tacc Shiva x 100 g.;$ 2.685,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18797.jpg
almacen;09/05/2024, 13:47:34;Sopa Vegetales Balance Quick Knorr x 50 g.;$ 760,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23917.jpg
almacen;09/05/2024, 13:47:34;Galletas Marineras con Salvado Don Pancho x 220 g.;$ 1.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4206.jpg
almacen;09/05/2024, 13:47:39;Yerba Mate en Saquitos Litoral x 50 Un.;$ 3.500,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18030.jpg
almacen;09/05/2024, 13:47:39;Mix Saborizante para Carne x 4 Un. Knorr x 30 g.;$ 1.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24430.jpg
almacen;09/05/2024, 13:47:39;Aceite de Oliva Extra Virgen Suave La Toscana x 500 cc.;$ 25.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24943.jpg
almacen;09/05/2024, 13:47:39;Tableta Chocolate Blanco Hamlet Cookies x 45 g.;$ 19.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2928.jpg
almacen;09/05/2024, 13:47:39;Caramelos de Menta Lipo x 150 g.;$ 755,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3696.jpg
almacen;09/05/2024, 13:47:39;Crackers Mediterraneas sin Tacc Shiva x 100 g.;$ 1.679,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18800.jpg
almacen;09/05/2024, 13:47:39;Jugo Limón Menoyo x 500 cc.;$ 2.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21104.jpg
almacen;09/05/2024, 13:47:39;Mix de Especies Pollitos sin Sal con Molino Indo deli x 40 g.;$ 1.689,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000016000/16241.jpg
almacen;09/05/2024, 13:47:39;Aceitunas Verdes Rellenas con Morrón Doy Pack Castell x 100 g.;$ 5.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2930.jpg
almacen;09/05/2024, 13:47:39;Yerba Mate con Palo Amanda Premium x 500 g.;$ 1.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4722.jpg
almacen;09/05/2024, 13:47:39;Chocolate c/Leche c/Confite Rocklets Cofler x 55 g.;$ 2.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8818.jpg
almacen;09/05/2024, 13:47:39;Cuadrados Cross sabor Original Saladix x 135 g.;$ 2.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12914.jpg
almacen;09/05/2024, 13:47:39;Arroz Grano Largo Fino Dos Hermanos Orgánico Estuche x 500 g.;$ 1.725,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5235.jpg
almacen;09/05/2024, 13:47:39;Nuez Moscada Molida La Parmesana x 25 g.;$ 2.965,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6771.jpg
almacen;09/05/2024, 13:47:39;Galletitas Dulces Sabor Limón Maná x 136 g.;$ 2.649,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21107.jpg
almacen;09/05/2024, 13:47:39;Súper Conos de Maíz Maxi Queso Krach-Itos x 50 g.;$ 649,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21875.jpg
almacen;09/05/2024, 13:47:39;Pimienta Negra Molida La Parmesana x 50 g.;$ 1.155,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6772.jpg
almacen;09/05/2024, 13:47:39;Garbanzos Secos Ramoneda x 500 g.;$ 2.649,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7028.jpg
almacen;09/05/2024, 13:47:39;Vinagre de Alcohol Finas Hierbas Favinco x 1 Lt.;$ 2.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20596.jpg
almacen;09/05/2024, 13:47:39;Yerba Mate con Palo Naranja Pipore x 500 g.;$ 1.569,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22900.jpg
almacen;09/05/2024, 13:47:42;Chupetines Frutales Mr. Pops x 130 g.;$ 1.335,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3445.jpg
almacen;09/05/2024, 13:47:42;Vinagre de Alcohol Mediterraneo Favinco x 1 Lt.;$ 1.569,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20597.jpg
almacen;09/05/2024, 13:47:42;Maní Pelado Salado Krach-Itos x 110 g.;$ 1.176,75;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21877.jpg
almacen;09/05/2024, 13:47:42;Café en Saquitos La Planta de Café x 18 un.;$ 1.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10870.jpg
almacen;09/05/2024, 13:47:42;Aceite de Oliva Extra Virgen Vidrio Oliovita x 1 Lt.;$ 3.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14966.jpg
almacen;09/05/2024, 13:47:42;Cereal Relleno con Pasta Maní Bocaditos Granix x 180 g.;$ 31.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23671.jpg
almacen;09/05/2024, 13:47:42;Barra Crocante de Arroz Egran con Miel y Maní x 60 g.;$ 2.035,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/376.jpg
almacen;09/05/2024, 13:47:42;Dulce de Higo El Brocal x 420 g.;$ 1.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3705.jpg
almacen;09/05/2024, 13:47:42;Galletitas Sandwich 100% Vegetales x 3 Un. Leiva x 330 g.;$ 3.750,00;/../imagenes/svg/laol-sin-foto2.svg
almacen;09/05/2024, 13:47:42;Galletitas sin Sal Marineras x 3 Un. Leiva x 330 g.;$ 1.500,00;/../imagenes/svg/laol-sin-foto2.svg
almacen;09/05/2024, 13:47:45;Salsa Soja Teriyaki con Torrontés Pampa Gourmet x 285 g.;$ 4.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22907.jpg
almacen;09/05/2024, 13:47:45;Mini Grisines Clásicos Bammi x 250 g.;$ 3.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1660.jpg
almacen;09/05/2024, 13:47:45;Fideos Listos Maruchan Sabor Pollo x 64 g.;$ 3.879,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4220.jpg
almacen;09/05/2024, 13:47:45;Pastillas de Goma Eucalipto Billiken x 800 g.;$ 7.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9084.jpg
almacen;09/05/2024, 13:47:45;Salsa Mostaza y Miel Pampa Gourmet x 300 g.;$ 2.039,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22908.jpg
almacen;09/05/2024, 13:47:45;Dulce de Frutos del Bosque Patagonia Berries x 350 g.;$ 10.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23676.jpg
almacen;09/05/2024, 13:47:45;Dulce de Frambuesa Patagonia Berries x 350 g.;$ 8.025,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23677.jpg
almacen;09/05/2024, 13:47:45;Arroz Grano Largo Fino 00000 Apóstoles x 1 Kg.;$ 14.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2686.jpg
almacen;09/05/2024, 13:47:45;Galletitas Crackers Traviata x 101 g.;$ 10.500,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2942.jpg
almacen;09/05/2024, 13:47:45;Pastillas de Goma Frutales Mogul x 1 Kg.;$ 1.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7806.jpg
almacen;09/05/2024, 13:47:45;Caramelo de Goma Tubitos Ext Tutti Mogul x 20 g.;$ 423,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27518.jpg
almacen;09/05/2024, 13:47:45;Fideos Listos Maruchan Sabor Carne x 85 g.;$ 12.879,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4223.jpg
almacen;09/05/2024, 13:47:45;Papas Fritas Sabor Cheddar Krach-Itos x 90 g.;$ 487,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21887.jpg
almacen;09/05/2024, 13:47:45;Aceto Balsamico Tipo Reduccion Casalta x 400 cc.;$ 2.319,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22911.jpg
almacen;09/05/2024, 13:47:45;Polvo para Preparar Bizcochuelo sabor Naranja Mamá Cocina x 540 g.;$ 1.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25983.jpg
almacen;09/05/2024, 13:47:45;Tostadas Gruesas - Fortificadas sin Sal Fitz Roy x 200 g.;$ 6.935,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2432.jpg
almacen;09/05/2024, 13:47:45;Tostadas con Salvado Gruesas Fitz Roy x 200 g.;$ 5.201,25;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2433.jpg
almacen;09/05/2024, 13:47:45;Ananá al Natural La Anónima en rodajas x 836 g.;$ 2.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2945.jpg
almacen;09/05/2024, 13:47:45;Galletitas Crackers Con Salvado Tía Maruca 3 unidades x 630 g.;$ 1.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14977.jpg
almacen;09/05/2024, 13:47:45;Caramelo de Goma Tubitos Ext Frut Mogul x 70 g.;$ 1.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27521.jpg
almacen;09/05/2024, 13:47:45;Tostadas de Arroz Veggie Garbanzaos con Vitaminas Molinos Ala x 100 g.;$ 4.049,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27777.jpg
almacen;09/05/2024, 13:47:45;Peras al Natural La Gioconda x 820 g.;$ 3.239,20;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/130.jpg
almacen;09/05/2024, 13:47:45;Tostadas con Gluten Gruesas - Dietéticas Fitz Roy x 200 g.;$ 3.299,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2434.jpg
almacen;09/05/2024, 13:47:45;Ananá al Natural La Anónima en rodajas x 565 g.;$ 1.195,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2946.jpg
almacen;09/05/2024, 13:47:47;Caramelo de Gelatina Mundial Tembleke x 48 g.;$ 915,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19842.jpg
almacen;09/05/2024, 13:47:47;Galletitas Rellenas Amor x 110 g.;$ 800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27522.jpg
almacen;09/05/2024, 13:47:47;Tostadas de Arroz Veggie Arvejas con Vitaminas Molinos Ala x 100 g.;$ 1.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27778.jpg
almacen;09/05/2024, 13:47:47;Endulzante Sobres Stevia Equalsweet x 100 un.;$ 6.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/131.jpg
almacen;09/05/2024, 13:47:47;Té en Saquitos Limón Green Hills x 20 un.;$ 1.825,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11651.jpg
almacen;09/05/2024, 13:47:47;Caramelo de Gelatina Bunny Tembleke x 48 g.;$ 915,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19843.jpg
almacen;09/05/2024, 13:47:47;Oblea Hamleton Hamlet x 28 g.;$ 579,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25219.jpg
almacen;09/05/2024, 13:47:47;Caramelos Masticables Frutilla y Sandia Sugus x 120 g.;$ 2.250,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27779.jpg
almacen;09/05/2024, 13:47:47;Pastillas de Goma Mogul Frutillas Ácidas x 150 g.;$ 1.845,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6532.jpg
almacen;09/05/2024, 13:47:47;Saborizador + Bolsa Finas Hierbas Alicante x 30 g.;$ 2.519,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19076.jpg
almacen;09/05/2024, 13:47:47;Aceto Balsámico Casalta x 500 cc.;$ 4.779,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24452.jpg
almacen;09/05/2024, 13:47:47;Harina de Maíz Tradicional La Anónima x 500 g.;$ 749,00;/../imagenes/svg/laol-sin-foto2.svg
almacen;09/05/2024, 13:47:47;Pure de Papas Cremoso Chef x 100 g.;$ 599,20;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27780.jpg
almacen;09/05/2024, 13:47:47;Té en Saquitos English Breakfast Green Hills x 20 un.;$ 1.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11653.jpg
almacen;09/05/2024, 13:47:47;Palitos Salados Pehuamar x 90 g.;$ 2.409,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13701.jpg
almacen;09/05/2024, 13:47:47;Aceitunas Verdes Premium Frasco Nucete x 350 g.;$ 1.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13957.jpg
almacen;09/05/2024, 13:47:47;Saborizador + Bolsa Pimenton Alicante x 30 g.;$ 6.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19077.jpg
almacen;09/05/2024, 13:47:47;Endulzante Sobres Sucralosa Sucaryl x 200 Un.;$ 2.519,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24197.jpg
almacen;09/05/2024, 13:47:47;Aceto Balsámico Reducción Casalta x 500 cc.;$ 7.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24453.jpg
almacen;09/05/2024, 13:47:47;Bombones de Chocolate Blanco Relleno Bon o Bon x 15 g.;$ 7.165,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25221.jpg
almacen;09/05/2024, 13:47:47;Pasta de Aceitunas Verdes Nucete x 190 g.;$ 6.089,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13958.jpg
almacen;09/05/2024, 13:47:47;Saborizador + Bolsa Criolla Alicante x 30 g.;$ 3.085,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19078.jpg
almacen;09/05/2024, 13:47:47;Yerba Mate en Saquitos La Tranquera x 100 Un.;$ 2.519,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24454.jpg
almacen;09/05/2024, 13:47:47;Cofler Block Miti Miti Cofler x 170 g.;$ 3.900,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25222.jpg
almacen;09/05/2024, 13:47:47;Avena Instántanea Morixe x 400 g.;$ 3.850,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25990.jpg
almacen;09/05/2024, 13:47:47;Sal Entrefina Celusal Estuche x 1 Kg.;$ 2.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3463.jpg
almacen;09/05/2024, 13:47:47;Pasta de Aceitunas Negras Nucete x 190 g.;$ 2.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13959.jpg
almacen;09/05/2024, 13:47:47;Saborizador + Bolsa Albahaca y Ajo Alicante x 30 g.;$ 1.575,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19079.jpg
almacen;09/05/2024, 13:47:47;Atún al Natural en Lomos Gomes Da Costa x 170 g.;$ 3.085,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21895.jpg
almacen;09/05/2024, 13:47:47;Formula Láctea Polvo Profutura Etapa 3 Nutrilón x 1,2 Kg.;$ 2.519,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24455.jpg
almacen;09/05/2024, 13:47:47;Chupetín Evolution Fest Mr. Pops x 24 Un.;$ 3.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25223.jpg
