Categoria;Fecha y hora;Producto;Precio;URL de la imagen
bebidas;Coca-cola Zero 2,25 Lt;$2.325;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Agua Sin Gas Villavicencio 2 L;$877,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;$3.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;$2.325;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;$1.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Agua Sin Gas Villavicencio 1,5 L;$904,15;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:27
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:39
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:47
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:55:53
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:08
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:12
bebidas;Gaseosa Pepsi  Black 1.5lt;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Coca-cola Zero 1,75 Lt;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Coca-cola Zero 2,25 Lt;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Agua Sin Gas Villavicencio 2 L;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Agua Sin Gas Villavicencio 1,5 L;$NaN;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:17
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:21
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:26
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:31
bebidas;Gaseosa Pepsi  Black 1.5lt;$1.004,25;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Coca-cola Zero 1,75 Lt;$1.837,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Coca-cola Zero 2,25 Lt;$2.325;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Agua Sin Gas Villavicencio 2 L;$877,5;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;$3.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;$2.325;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;$1.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Agua Sin Gas Villavicencio 1,5 L;$904,15;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:36
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Agua Sin Gas Villavicencio 2 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Agua Sin Gas Villavicencio 1,5 L;;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:40
bebidas;Gaseosa Pepsi  Black 1.5lt;$1.545;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Coca-cola Zero 1,75 Lt;$2.450;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Coca-cola Zero 2,25 Lt;$3.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Agua Sin Gas Villavicencio 2 L;$1.350;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Agua Villa Del Sur Sin Gas 6.2lt;$3.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Gaseosa Coca-cola Sabor Original 2.25 L;$3.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/783070-500-auto?v=638206690815300000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;$1.100;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Agua Sin Gas Villavicencio 1,5 L;$1.391;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:45
bebidas;Gaseosa Pepsi  Black 1.5lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/769354-500-auto?v=638120073786470000&width=500&height=auto&aspect=true;09/05/2024, 14:56:51
bebidas;Coca-cola Zero 1,75 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799927-500-auto?v=638349573931070000&width=500&height=auto&aspect=true;09/05/2024, 14:56:51
bebidas;Coca-cola Zero 2,25 Lt;;https://jumboargentinaio.vtexassets.com/arquivos/ids/799920-500-auto?v=638349573899270000&width=500&height=auto&aspect=true;09/05/2024, 14:56:51
