Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
bebidas;Vino Blanco Chardonnay Santa Julia x 750 cc.;3809.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18290.jpg;29/05/2024, 18:23:39;12;LaAnonima
bebidas;Vino Blanco Chardonnay Santa Julia x 750 cc.;515.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12767.jpg;29/05/2024, 18:23:56;19;LaAnonima
bebidas;Jugo de Naranja con Pulpa Citric x 1 Lt.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27733.jpg;29/05/2024, 18:23:34;10;LaAnonima
bebidas;Jugo de Naranja con Pulpa Citric x 1 Lt.;150.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2523.jpg;29/05/2024, 18:23:56;19;LaAnonima
bebidas;Jugo Naranja Light Pet Frescor x 1 Lt.;0.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7258.jpg;29/05/2024, 18:23:37;11;LaAnonima
bebidas;Jugo Naranja Light Pet Frescor x 1 Lt.;0.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7258.jpg;29/05/2024, 18:23:37;11;LaAnonima
bebidas;Sifón Descartable Sierra de los Padres x 2 Lt.;102.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3684.jpg;29/05/2024, 18:23:37;11;LaAnonima
bebidas;Sifón Descartable Sierra de los Padres x 2 Lt.;121.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000013000/13990.jpg;29/05/2024, 18:23:49;16;LaAnonima
bebidas;Vino Blanco Chardonnay Aime x 750 cc.;895.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10854.jpg;29/05/2024, 18:23:37;11;LaAnonima
bebidas;Vino Blanco Chardonnay Aime x 750 cc.;4750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23984.jpg;29/05/2024, 18:23:49;16;LaAnonima
bebidas;Vino Tinto Emilia Cabernet Sauvignon x 750 cc.;1435.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4456.jpg;29/05/2024, 18:23:39;12;LaAnonima
bebidas;Vino Tinto Emilia Cabernet Sauvignon x 750 cc.;1435.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4456.jpg;29/05/2024, 18:23:39;12;LaAnonima
bebidas;Jugo de Naranja con Pulpa Valencia Citric x 1,5 Lt.;1495.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23922.jpg;29/05/2024, 18:23:39;12;LaAnonima
bebidas;Jugo de Naranja con Pulpa Valencia Citric x 1,5 Lt.;509.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18303.jpg;29/05/2024, 18:23:42;13;LaAnonima
bebidas;Vino Tinto Cabernet Sauvignon Killka x 750 cc.;1619.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14963.jpg;29/05/2024, 18:23:39;12;LaAnonima
bebidas;Vino Tinto Cabernet Sauvignon Killka x 750 cc.;6400.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25080.jpg;29/05/2024, 18:24:01;21;LaAnonima
bebidas;Jugo Natural Baggio Pronto Naranja x 1 lt.;2250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2936.jpg;29/05/2024, 18:23:42;13;LaAnonima
bebidas;Jugo Natural Baggio Pronto Naranja x 1 lt.;2250.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2936.jpg;29/05/2024, 18:23:42;13;LaAnonima
bebidas;Fernet 1882 x 750 cc.;515.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10367.jpg;29/05/2024, 18:23:42;13;LaAnonima
bebidas;Fernet 1882 x 750 cc.;8135.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2735.jpg;29/05/2024, 18:23:49;16;LaAnonima
